학원명,주소,"설립자
강사","교습
과정","교습
과목",정원,"교습
기간","총교습시간
(분)",기숙사비,피복비,차량비,"적용일
(최종교습비변경일)",경도,위도,경위도
스터디움독서실,서울특별시 송파구 송파대로27길 28,7,독서실(유아/초·중·고),월열람료,50,1개월 0일,0,"144,000","144,000",0,2016.06.17,127.1161736,37.49104144,"127.116173586761,37.4910414431968"
스터디움독서실,서울특별시 송파구 송파대로27길 28,7,독서실(유아/초·중·고),일열람료,20,0개월 1일,0,"9,000","9,000",0,2016.06.17,127.1161736,37.49104144,"127.116173586761,37.4910414431968"
스터디움독서실,서울특별시 송파구 송파대로27길 28,7,독서실(유아/초·중·고),열람료(성인),20,1개월 0일,0,"160,000","160,000",0,2016.07.18,127.1161736,37.49104144,"127.116173586761,37.4910414431968"
스터디움독서실,서울특별시 송파구 송파대로27길 28,7,독서실(유아/초·중·고),열람료(성인),77,1개월 0일,0,"170,000","170,000",0,2017.09.14,127.1161736,37.49104144,"127.116173586761,37.4910414431968"
스터디움독서실,서울특별시 송파구 송파대로27길 28,7,독서실(유아/초·중·고),열람료(성인),20,0개월 1일,0,"10,000","10,000",0,2016.07.18,127.1161736,37.49104144,"127.116173586761,37.4910414431968"
스터디움독서실,서울특별시 송파구 송파대로27길 28,7,독서실(유아/초·중·고),열람료(성인),20,1개월 0일,0,"180,000","180,000",0,2017.09.14,127.1161736,37.49104144,"127.116173586761,37.4910414431968"
스터디움독서실,서울특별시 송파구 송파대로27길 28,7,독서실(유아/초·중·고),열람료(성인),20,1개월 0일,0,"185,000","185,000",0,2017.09.14,127.1161736,37.49104144,"127.116173586761,37.4910414431968"
스터디플래닛올림픽사거리센터독서실,서울특별시 송파구 위례성대로 128,6,독서실(유아/초·중·고),(1일)학생,50,0개월 1일,0,"9,000","9,000",0,2017.11.14,127.1258294,37.51221914,"127.125829404853,37.5122191440553"
스터디플래닛올림픽사거리센터독서실,서울특별시 송파구 위례성대로 128,6,독서실(유아/초·중·고),(1개월)싱글A성인,50,1개월 0일,0,"220,000","220,000",0,2017.11.14,127.1258294,37.51221914,"127.125829404853,37.5122191440553"
스터디플래닛올림픽사거리센터독서실,서울특별시 송파구 위례성대로 128,6,독서실(유아/초·중·고),(1개월)싱글B성인,50,1개월 0일,0,"200,000","200,000",0,2017.11.14,127.1258294,37.51221914,"127.125829404853,37.5122191440553"
스터디플래닛올림픽사거리센터독서실,서울특별시 송파구 위례성대로 128,6,독서실(유아/초·중·고),(1일싱글A)성인,50,0개월 1일,0,"15,000","15,000",0,2017.11.14,127.1258294,37.51221914,"127.125829404853,37.5122191440553"
스터디플래닛올림픽사거리센터독서실,서울특별시 송파구 위례성대로 128,6,독서실(유아/초·중·고),(1일싱글B)성인,50,0개월 1일,0,"14,000","14,000",0,2017.11.14,127.1258294,37.51221914,"127.125829404853,37.5122191440553"
스터디플래닛올림픽사거리센터독서실,서울특별시 송파구 위례성대로 128,6,독서실(유아/초·중·고),(1일오픈)성인,50,0개월 1일,0,"13,000","13,000",0,2017.11.14,127.1258294,37.51221914,"127.125829404853,37.5122191440553"
스터디플래닛올림픽사거리센터독서실,서울특별시 송파구 위례성대로 128,6,독서실(유아/초·중·고),(1개월오픈)성인,50,1개월 0일,0,"180,000","180,000",0,2017.11.14,127.1258294,37.51221914,"127.125829404853,37.5122191440553"
스터디플래닛올림픽사거리센터독서실,서울특별시 송파구 위례성대로 128,6,독서실(유아/초·중·고),(1개월)학생,50,1개월 0일,0,"144,000","144,000",0,2017.11.14,127.1258294,37.51221914,"127.125829404853,37.5122191440553"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),학생싱글A(1개월),80,1개월 0일,0,"144,000","144,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),학생싱글A(1일),80,0개월 1일,0,"9,000","9,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),학생싱글B(1달),80,1개월 0일,0,"144,000","144,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),학생싱글B(1일),80,0개월 1일,0,"9,000","9,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),학생오픈(1달),80,1개월 0일,0,"134,000","134,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),학생오픈(1일),80,0개월 1일,0,"8,000","8,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),학생프리(1달),80,1개월 0일,0,"134,000","134,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),학생프리(1일),80,0개월 1일,0,"8,000","8,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인싱글A(1달),80,1개월 0일,0,"220,000","220,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인싱글A(15일),80,0개월 15일,0,"125,000","125,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인싱글A(1일),80,0개월 1일,0,"15,000","15,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인싱글B(1달),80,1개월 0일,0,"200,000","200,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인싱글B(15일),80,0개월 15일,0,"115,000","115,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인싱글B(1일),80,0개월 1일,0,"13,000","13,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인오픈(1달),80,1개월 0일,0,"180,000","180,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인오픈(15일),80,0개월 15일,0,"105,000","105,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인오픈(1일),80,0개월 1일,0,"11,000","11,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인프리(1달),80,1개월 0일,0,"150,000","150,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인프리(15일),80,0개월 15일,0,"90,000","90,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
스터디플래닛올림픽센터독서실,서울특별시 송파구 위례성대로 180,7,독서실(유아/초·중·고),성인프리(1일),80,0개월 1일,0,"10,000","10,000",0,2018.01.10,127.1309722,37.51012917,"127.130972166064,37.510129171453"
신영재독서실,서울특별시 송파구 백제고분로48길 41,3,독서실(유아/초·중·고),독서실,154,1개월 0일,0,"100,000","100,000",0,2016.08.10,127.1175478,37.51035143,"127.117547762781,37.5103514254188"
신영재독서실,서울특별시 송파구 백제고분로48길 41,3,독서실(유아/초·중·고),1일열람(학생),154,0개월 1일,0,"9,000","9,000",0,2016.08.10,127.1175478,37.51035143,"127.117547762781,37.5103514254188"
신영재독서실,서울특별시 송파구 백제고분로48길 41,3,독서실(유아/초·중·고),1일열람(성인),154,0개월 1일,0,"10,000","10,000",0,2016.08.10,127.1175478,37.51035143,"127.117547762781,37.5103514254188"
쌍용독서실,서울특별시 송파구 동남로 189,4,독서실(유아/초·중·고),1일열람료(성인),107,1개월 0일,0,"10,000","10,000",0,2016.08.18,127.1298537,37.49466141,"127.129853687565,37.4946614092198"
쌍용독서실,서울특별시 송파구 동남로 189,4,독서실(유아/초·중·고),1개월열람료,107,1개월 0일,0,"120,000","120,000",0,2016.08.18,127.1298537,37.49466141,"127.129853687565,37.4946614092198"
쌍용독서실,서울특별시 송파구 동남로 189,4,독서실(유아/초·중·고),1일열람료(학생),107,1개월 0일,0,"9,000","9,000",0,2016.08.18,127.1298537,37.49466141,"127.129853687565,37.4946614092198"
쌍용독서실,서울특별시 송파구 동남로 189,4,독서실(유아/초·중·고),특실열람료,140000,1개월 0일,0,"140,000","140,000",0,2016.11.08,127.1298537,37.49466141,"127.129853687565,37.4946614092198"
씨알오픈독서실,서울특별시 송파구 중대로 202,10,독서실(유아/초·중·고),독서실이용료주6일,160,1개월 0일,0,"80,000","80,000",0,2016.02.02,127.1267289,37.49982757,"127.126728929104,37.4998275667321"
아르떼독서실,서울특별시 송파구 오금로 516,4,독서실(유아/초·중·고),월열람료,66,1개월 0일,0,"144,000","144,000",0,2016.06.10,127.1461559,37.49280828,"127.146155861134,37.4928082771831"
아르떼독서실,서울특별시 송파구 오금로 516,4,독서실(유아/초·중·고),일열람료(학생),66,1개월 0일,0,"9,000","9,000",0,2016.11.14,127.1461559,37.49280828,"127.146155861134,37.4928082771831"
아르떼독서실,서울특별시 송파구 오금로 516,4,독서실(유아/초·중·고),일열람료(성인),66,1개월 0일,0,"10,000","10,000",0,2016.11.14,127.1461559,37.49280828,"127.146155861134,37.4928082771831"
아르떼독서실,서울특별시 송파구 오금로 516,4,독서실(유아/초·중·고),월열람료(성인),66,1개월 0일,0,"150,000","150,000",0,2017.09.13,127.1461559,37.49280828,"127.146155861134,37.4928082771831"
아르떼독서실,서울특별시 송파구 오금로 516,4,독서실(유아/초·중·고),월열람료(성인),66,1개월 0일,0,"180,000","180,000",0,2017.09.13,127.1461559,37.49280828,"127.146155861134,37.4928082771831"
아이탑독서실,서울특별시 송파구 토성로 65,4,독서실(유아/초·중·고),8인실,76,1개월 0일,0,"89,000","89,000",0,2019.08.12,127.1173456,37.52890796,"127.117345632021,37.5289079557842"
아이탑독서실,서울특별시 송파구 토성로 65,4,독서실(유아/초·중·고),6인실,76,1개월 0일,0,"109,000","109,000",0,2019.08.12,127.1173456,37.52890796,"127.117345632021,37.5289079557842"
아이탑독서실,서울특별시 송파구 토성로 65,4,독서실(유아/초·중·고),1인실,76,1개월 0일,0,"129,000","129,000",0,2019.08.12,127.1173456,37.52890796,"127.117345632021,37.5289079557842"
아이탑독서실,서울특별시 송파구 토성로 65,4,독서실(유아/초·중·고),학생,76,1개월 0일,0,"144,000","144,000",0,2020.01.14,127.1173456,37.52890796,"127.117345632021,37.5289079557842"
아이탑독서실,서울특별시 송파구 토성로 65,4,독서실(유아/초·중·고),성인(일반),76,1개월 0일,0,"150,000","150,000",0,2020.01.14,127.1173456,37.52890796,"127.117345632021,37.5289079557842"
아이탑독서실,서울특별시 송파구 토성로 65,4,독서실(유아/초·중·고),성인(특실),76,1개월 0일,0,"160,000","160,000",0,2020.01.14,127.1173456,37.52890796,"127.117345632021,37.5289079557842"
아카데미라운지가락독서실,서울특별시 송파구 동남로 211,7,독서실(유아/초·중·고),일열람료,78,0개월 1일,0,"9,000","9,000",0,2016.06.15,127.1312423,37.49634791,"127.131242339439,37.4963479098063"
아카데미라운지가락독서실,서울특별시 송파구 동남로 211,7,독서실(유아/초·중·고),월열람료,78,1개월 0일,0,"144,000","144,000",0,2016.06.15,127.1312423,37.49634791,"127.131242339439,37.4963479098063"
아카데미라운지가락독서실,서울특별시 송파구 동남로 211,7,독서실(유아/초·중·고),일열람료(성인남여),78,0개월 1일,0,"13,000","13,000",0,2016.06.15,127.1312423,37.49634791,"127.131242339439,37.4963479098063"
아카데미라운지가락독서실,서울특별시 송파구 동남로 211,7,독서실(유아/초·중·고),월열람료(성인남여고정석),78,1개월 0일,0,"200,000","200,000",0,2016.06.15,127.1312423,37.49634791,"127.131242339439,37.4963479098063"
아카데미라운지가락독서실,서울특별시 송파구 동남로 211,7,독서실(유아/초·중·고),월열람료(성인남여오픈석),78,1개월 0일,0,"180,000","180,000",0,2016.06.15,127.1312423,37.49634791,"127.131242339439,37.4963479098063"
아카데미라운지가락독서실,서울특별시 송파구 동남로 211,7,독서실(유아/초·중·고),월열람료(성인자유석),78,1개월 0일,0,"150,000","150,000",0,2021.03.19,127.1312423,37.49634791,"127.131242339439,37.4963479098063"
아카데미라운지가락독서실,서울특별시 송파구 동남로 211,7,독서실(유아/초·중·고),일열람료(성인자유석),78,0개월 1일,0,"10,000","10,000",0,2021.03.19,127.1312423,37.49634791,"127.131242339439,37.4963479098063"
아카데미라운지송파독서실,서울특별시 송파구 가락로 146,6,독서실(유아/초·중·고),성인일인석30일,50,1개월 0일,0,"210,000","210,000",0,2017.12.27,127.1120852,37.50250898,"127.112085159137,37.5025089843203"
아카데미라운지송파독서실,서울특별시 송파구 가락로 146,6,독서실(유아/초·중·고),학생1일,50,0개월 1일,0,"9,000","9,000",0,2017.12.27,127.1120852,37.50250898,"127.112085159137,37.5025089843203"
아카데미라운지송파독서실,서울특별시 송파구 가락로 146,6,독서실(유아/초·중·고),학생30일,50,1개월 0일,0,"144,000","144,000",0,2017.12.27,127.1120852,37.50250898,"127.112085159137,37.5025089843203"
아카데미라운지송파독서실,서울특별시 송파구 가락로 146,6,독서실(유아/초·중·고),성인1일,50,0개월 1일,0,"10,000","10,000",0,2017.12.27,127.1120852,37.50250898,"127.112085159137,37.5025089843203"
